0xf814c05dd308e04145f301dfb96ff9faca72e29a,3
0xddf97b102e64471279510656d1958e2b93f8b9e0,2
0xddf97b102e64471279510656d1958e2b93f8b9e0,1
0x7a08fe55cf73629a765fe8c0928508a76ce755cc,1
0xeb92f0f58b218ad22a22741d5aa5bb7250e70045,2
0x451248229712d6f207ff9466d8d3a33cb59d103c,4
0xbb78645333c1c594965ddce981b22c026e1592b3,1
0xbb07f16c0e85de5d3e3215462293d66c54e974ff,4
0x97058e33815ad92a41b31f2ad2c3a95e7fe927be,2
0x5068893a404e022a4cbcfa26d17e37efdc4b8c56,2
0x3c4a7b70aa57f6f2d6872ba0f51e9f7eaef8b5ea,2
0x6b29b784dd6a73e3cd0404ae4b347923c2806181,1
0x5c9d64caf722e00b0662f0d59b12778b7f959504,1
0xcc6c69684390dba0e3022e95d95ac526c26e71cc,3
0xf7b6070f4d03296ca828ce775d6fb73a9c6de1d1,3
0x748db5c9952f47081f081768b3d92d4dd1e5ad33,1
0x7263c0ba0d332a96566e99457f8f93c2ecd9c03d,3
0x114558d984bb24fdda0cd279ffd5f073f2d44f49,4
0x46290baf7f951774a74c027a5eff167cc1f67156,4
0x542e81ea56497e6959cea58947cbcd29a1ce77a2,2
0xf7e158bd2b6e79ef2f2ab72ac6cb2fea239c2a9b,3
0xf4d926f7104a2599c94f434c07d1dbec98c6e498,2
0x277c74f45724945b2066f305fcb5a609312390e2,4
0xf7e5db0ecc3e83d5fdc7dbb8b585b9d078bd6e44,2
0x58668631edecc4e78492983f38da5d7511cd541d,2
0xf9a1ca9eb2c63d1b762605440cc100dab850f712,4
0x56d8216b0fd2cdf9741b25f38606c19105679c12,1
0x82a0afbe58fcc7a23772019df989d3242da6cad2,2
0xd55fec3e96564d552d469a778941e3e517eeddf3,3
0xd8e37018265f307e3a4f9dbceaa64e94021e1e7c,4
0x63c410a066d5d12217b713ccac5f600a06ba45e6,1
0x8571a8ee69681781ae295c915e227e79158ea9b2,1
0xe6086bf2e3ec483adffb2964709f379db83c0222,3
0xe6086bf2e3ec483adffb2964709f379db83c0222,1
0x8c7f84728fec10660503e0d56374cc7425141446,3
0xf67b60569f09601ddb37948564378b2689efe71c,1
0xddf602dcd33626164b5904e6b9ec37fb04816a2d,4
0xc99c1c628e24b181099dfcf174a2fdb44b83651d,4
0x801257ac36af59af1d884637e2a03bd57b70cc4a,1
0x522610aea6067bc4d705696fb7c5dc10b97c3a8c,4
0xf759bd0b06d8b205e4b05aa43f213637899aa9b9,3
0xa7a53f9e924471aefcbf85ae546f7c0bd7fcdb9b,1
0x3dd04470511660cf3b3aa7f2f137c16454c6632f,3
0x1fb933bd52d4b78e3597cf854c37d273740bb5d4,1
0x75f6c2edade8ecec07de7171e31d2eba73f7afb1,2
0xec33bd0e864a879bea2a13ec6076d3070a41965e,1
0xcf9bb680fd6e35ac55445d9eda73ae617d5493f9,4
0x40e9179ef829e2d3e77eb7ca9e473076b481246b,4
0xcc89ec35fcecc62273603b6031f93ca692a54414,3
0x53e67047dd4d996cff636da6bd385d4e25c2f3b4,1
0xd703accc62251189a67106f22d54cd470494de40,4
0x3c3e8812c29f4de45a0c6d12a83a021e2ea66a22,3
0xfdb8251128c740ef22d5c9ce9a7bb37f0e2de50b,2
0x6e2bd36fd533cb939c9b2e90582a882644fc06a8,1
0x5ba644bfe39bbc1beeeff62649c5000ca49044f5,4
0x81e08519ac97e8131f1ed861feeba64d2ca21b19,2
0x6d53616466b435f8a4702e3b562ff4c910c150a6,4
0xfe9a706c46b8118a0d01ae22b5e4086cf5d59b15,1
0x5d490c4a0b5d12c317e24d5198becfa304f72929,4
0xcdd47da659cc1b57291d925c66ef1e47199cce91,1
0xaced59b647ebd79bf917e35af592f7f23bc914fb,3
0xd6aeeadcf111f182fe36774e1b35cc7a24a4ea77,4
0x4f66f66b916142c055da9cca02036aba430a8dce,2
0xfd9e173edb21bef255d774c7b51314f92e9f31f9,1
0x4e1711ab44d16d3c94036a1dab49f1a8b4207504,3
0xe7e2e52c2a1e5c6a5055bc5d96414e06bf738e1c,2
0x3bbf8d701f5356ea9d75f7a3892972b27d99ad47,4
0x543806810595fa850453c08f96d0d0b199243e4f,1
0x1ac8dfaa7857844e2a52acec60ba05eb1863a7ea,3
0x8e354849649f2d80ef02deb55b57c64b18e3e724,2
0xfd606de939ada8b8bccdfdaa46afd9d4f9bd6124,1
0x9ae52e3daeb9bf9903fc5085f9a1d87b510952ee,4
0xb8832d516d0f3094b4bdc5400e36a2a6984233ea,4
0x6e6abb4a0b481781f38f2c61ad46396791324567,2
0xf69dffa2394739868fd69c3815702ab6b5ce9c28,3
0x765e83605b3e6ef0e0495512555b5783cc84974c,3
0xc26acac68bf0d9ca2de155762e956528e0ad4eca,2
0x36de990133d36d7e3df9a820aa3ede5a2320de71,2
0x1133d9434b1890b826d81d13234984f8fed5de87,3
0xaed5bf24e94f6e87d9d29ec125208923c99f0b76,2
0xde22ab38d99b212838f4e12cd26246be95c3777b,4
0x6a0e62776530d9f9b73463f20e34d0f9fe5feed1,3
0xd6fcb49d9333e5dff6aa0ec84795c5df781aa3b0,1
0xabe75212b85e2740b797ec19579ece70e3af4d3e,4
0x409b3f6363b6c35019f68291398413aaeee96c04,3
0x1d19da85322c5f14201be546c326e0e6f521b6e6,3
0x1d0b4038f51887469fee0e3c2168a2a2717011da,4
0x87616575c88ab104996b0e402bc9a057bae64eaf,2
0xc801570b6b9279b5135c216ea9dca4f763dbf7b6,3
0x18d6ad7bab3e45126a6802e209038c329d89f480,3
0x70175d35ab7cfbe502de791beeb97f3b6fc7ef1b,2
0x035963d822268ef3285a152d4cf690e5280192c3,3
0x1313abfb7f89bbddfd9bcc150dcdafe60e227fc7,3
0x41af92a794a0369ca505549ae6a24097c2d26b64,4
0x1ba3af6df14be3222638cf3adaff54a2a2d29fe2,2
0x852b44d586835dd9243b7267151e9ca46f6661f2,1
0x2bf25408030ed67eac1daf20f2d3d47d2d594615,3
0xc986e31f13584778d719320af10b53f57f8d524e,4
0x731bf28f38110f4862bd13c0aebd71587684c8a7,4
0x4bd4806c28c305ea4a03e77becfa7f88dd242142,2
0xca2c1ee8c0274c6719d36e0576b3e94ea9a5c383,1
0xded7ce4fa401902f937322b2b895c61958150ea7,4
0x6d554123b71afd4a2d6ea444c3fcb528be061bd3,3
0x3385638aeaa0b65427f5dd850fad78f73a6e4235,1
0x08a0620984149547ec4b9289ff4ac807df42e3e3,4
0x652968c8e951709997418eb6b22b7f2f8e99fdfa,4
0x3cc16e4e54779b28db19b062ca9a6487d0574ae6,4
0xde59db2f37989a26f74082e34a8a0db5d4ce6f54,2
0x7806fff67c11aaf838e8f7c173bd2414db1c67c2,2
0x08a0620984149547ec4b9289ff4ac807df42e3e3,3
0x22690daa2ebf5e0c6352597f0ac279928b31b44a,4
0x34e941e82d0f281e80a72125dbf7070843c4fb19,4
0xfec72a9cd1e043fd2c1f2cdfa48706b8b941ff1a,2
0xdc2c3d72ded9967915b7d4b91b41309a237c0444,3
0x09548024094e55a4bb4bc88a6d03f96147f7cfdc,3
0xebcd0106fc565e8e8229ff3c8fa22ef514bdb4f4,4
0x134ca4fee2a9b53007e1cdc811c8c06fa05cf4dd,2
0x848f11e9c468be9ef6bf5f1daa742e6adf25d7a7,3
0x00ccda632b5829f34a268617813a3cd02fbcac9f,2
0xa5006f0bfa998550fb0df3869cca577bd76fe007,4
0x1857034ef7c022c4373370ff5211be3da7ea27c1,4
0xafd4a549821d65294e23bdc704690ab87f846ce7,3
0xa35052158dfcad805b7faa4ea63225eb39f07678,3
0x6d904bcc1a7504a56e04f17c79edb02aa896a6a2,3
0xe77f4ad2d5d75c91b94fb7829171ef44335cec0d,4
0xa746fc0d33079bd20e9c3ad0b4635a2722fcc130,1
0x9fd5eebbc0b8de81bef9f64a795ccb5feda9a5a5,4
0xa389d8f6d8ca5b594f7a6987c10be28541e81169,2
0xb63dd54076ed68ce4919a814982aba21ee447ef0,3
0xea635dac1bc7c2d372780675fb739f81178e1704,4
0x3a52a863de3870f5ff22ab9c2f6ad104b5589efa,1
0x2a2197bbcf92bdf93e1fd8004b8e115ad1af775b,2
0xbd7007c9a458f4afd372bd3d8b71e65a16e52cc4,4
0xeb5472754882c7f6662728daa655321f2d28f5ac,3
0xb8265f3afc0c024dd86004a201707c3f2e1c5f16,4
0xff633a3766f207ca54fef2abf648f1475e643532,4
0xec7fe1bbbc4955836bd54d23088a91e5b4b32b77,1
0x227c97b67925cf39ca2c8fcec7cc3720d4b1d564,3
0xbcd4003a9f762bae9e880c827773ec5c401a31a1,2
0xc02c6577c2172f420d6aedcb2e65591270f1e804,4
0x8bcd13779b037d74e704c56c678a64b3e6bf71c5,3
0x755a3e44d055f13e7c430c6774401db8f630579d,4
0x3b0c208df0dd47a8c70de80c06b99a5085d1e09d,3
0x5d6f892d89c8eb80f444fbab3b003a650bc19a7c,3
0x942d6db00798741061c3cb9b2acf864391b54fb7,3
0x68fcf4d9d06f8d2185292f7b6c5ce171a70c990e,4
0x3e10553fff3a5ac28b9a7e7f4afafb4c1d6efc0b,1
0x6ffefa191698231d10926bf00efebbc54f9b24df,2
0xa573b5e3dcb1a4e173b916e47daf826e2a8ed4aa,4
0x6957dc902e51cf391a5bc6ad89a74c0d6e14ea21,1
0x93d63c54f81ce8b6fc7f1081f5b491c647bfc225,1
0x472e49348933a08f86d5930502912913c669fe4f,4
0x03709efa5322d629c6543522202aef525140ef9b,4
0xb1fb83e08634c55fd505bbdc8f0441fc1ca3f47d,4
0x0ad82809168be581d1e708457b4a45b0bb311632,1
0xa5125a3a481952ce368d35b62bf9963a96637bdb,1
0x209d68286015eacc7b9a4fe9ab87d90a12ab4830,4
0x2938212145e90b579d020511fd2311bb613d251a,4
0xdc311ae81090d5eb86c4616c0ed8489cc3df45cb,2
0xa77f750ad214ea6705c972de9da1ca30b47fb03a,4
0x6c23b538be3c027603a312aedd75eefd5494d289,2
0xf1d9302674214a051f5644ce40def36e0cdc1e85,2
0xd1972b9eb3a625f0f96d56703e1f2f547f740939,1
0xa722f296784b35d20b28ba821570f943dd4446f1,2
0x7f918745c1a398ffff3ec2597866e49e5a8402c6,4
0xf4583ac5c12df365a850fe2f9ff63dc7acbaffcb,4
0x58024b6c1005de40eac2d4c06bc947ebf2a302af,2
0xf07504a96601b35dd702b07ecc57b2b169866f57,4
0xad8da231c9fc2b2852d88e3a26d8057466c58797,1
0x0db5e7924d87d2ec27876882e7af911a58050dd1,4
0x4cbbc754403c5e55b3f196df20abfd5551f1d908,2
0x42bb1788c41cd178b3ff18193450afad7557eeff,1
0xd74714e526da3fc2e3ca65c7e77d6bc1f9802951,4
0xde64c2925893a6c9841c0ab0d274a886a494f2a8,4
0x87616575c88ab104996b0e402bc9a057bae64eaf,4
0xdffbff78cfba1b59596166a663c91cb5babee378,3
0xa573b5e3dcb1a4e173b916e47daf826e2a8ed4aa,3
0x0117b6f415be6cefc95a343b24cbb69bffc03441,3
0x415160f2bc682e4e2788b4e74ab676b862d5305b,2
0xad1d90551681057308ae0b9a147ac27c2735f837,2
0xbd779ef9bd011cdd1ea810852cd1875a6db4547f,4
0x1ba3af6df14be3222638cf3adaff54a2a2d29fe2,4
0xdc2c3d72ded9967915b7d4b91b41309a237c0444,4
0xee9a87cfdc7cabe47673ef143912ac4466f4a7e2,1
0x2bf25408030ed67eac1daf20f2d3d47d2d594615,4
0x84560360b823b1d62bef745b352f6b7ee2d92c67,4
0x69bde2470a59ae5e14a38d2d2066ad8969e6e7d5,1
0x8229b884290ebbbd4bf94509c0490648cd9a1fdf,3
0x638d31299f1108ddaf34145cdb5676b875022a9e,2
0x115693e5fb0219057400b3047cc42c5d9ae1a484,3
0xde22ab38d99b212838f4e12cd26246be95c3777b,3
0x8f1b352e2f6a9950467472b1f91bcd036cef3190,1
0xeb5472754882c7f6662728daa655321f2d28f5ac,1
0x543806810595fa850453c08f96d0d0b199243e4f,2
0xffad4836b73a1ce5d86230e98cb3e52cde35379e,4
0x964167209c71a0d45d89469c118213884c232054,1
0xd60e5625bea7479884611272ded171164b8ea598,1
0xa3827bed6d5fb0f610d5268da4ecab2db8db1513,4
0x207e719dc880e777806fe54e84090dd55a4704c2,1
0x136dcc7baff0c6eec99f1ca4895eca910518fb42,4
0xe0fdf2c2e7c5274d7793e1f96b92b95582423bfd,1
0x3b661594817a8b4f265d402185a221d6c4fa057f,1
0x88cf4cb43a966ebc95af95defbddd38c8a3c698e,3
0x765e83605b3e6ef0e0495512555b5783cc84974c,4
0x36d3a4d746fe840e7f1a5da71187a49b862e4bd6,1
0xa4b341ed8fde519dcc3e417690c9a509c825ded1,3
0xca79eabd69668fde1e75093c7da0ddec4f596b5e,1
0xd2d5734000427131a095db7ff93015eef766ca52,3
0x24035274992543cb3c35d2c7db220c1f36d1a71d,4
0x2a2197bbcf92bdf93e1fd8004b8e115ad1af775b,4
0x02dd5a5f343efe91a1156c4c6e21b89a028003ad,1
0xbbbfb3071fbcaae54b88bb3016d6ad464c0335d5,4
0xdb7296d0ed965f07bf2ac6392e4253609aee2198,4
0x13667f3d79fc20a5d5adf60362693f5a9a2a43f4,4
0x5b18895185025de0abd5ba342ccf2e9f3f7f7291,3
0xf0f845850843dc312bdc23517e58008e37044177,2
0xf95ac561d50c54fa6fe2ca508fd615aab7ea0cdd,1
0x09548024094e55a4bb4bc88a6d03f96147f7cfdc,2
0x3d548a6a01c51faf5a5754487065d8b420cb2306,1
0x65975c96debf1806f4eb9e216ad73dd12728d6a0,1
0x54c975bedf692ae6d485fc97ce095304ced974a2,4
0x0de9bf9d88a84e72414af2417482d922a6484835,2
0xa2f6afbbc23e6c4a76d1fbf0d40c1b08ad1516f4,2
0x48d45096d8f56b00e08c367355d705bae5fa9a06,3
0x5a9e1c0fa76916f1253528db09a6f6f451f4431d,1
0xe39bc99b80a9efd0f14f82aea1406eee93d456f2,1
0x197f1fe1ad2f422f21dba58875adbdfdc5285c38,3
0xd1972b9eb3a625f0f96d56703e1f2f547f740939,4
0xfe9120637b5123972ad69f65fafddb476860fb81,1
0x9a6d90f10736f061ea938dfef056fe9d183dc961,3
0x4da0c11a1d855b658db55ac9a2a6d82c2794e839,3
0xd78aa5944633c5d0590fbbbe3f1cddde63799ad4,1
0xaeb3746ca5ce3592c904b2777f2e7b577b64c655,4
0x1fd50f346d8c3f7c519f0e595d4c18a5ef38c17c,3
0x232b8b3f94042d7495a6de2affb25a29a868615b,4
0x1d0b4038f51887469fee0e3c2168a2a2717011da,1
0x92741750cd4a06ef98bc896bd3644319a4379d3c,2
0x472e49348933a08f86d5930502912913c669fe4f,3
0x6e2bd36fd533cb939c9b2e90582a882644fc06a8,3
0x58024b6c1005de40eac2d4c06bc947ebf2a302af,4
0xe7e2e52c2a1e5c6a5055bc5d96414e06bf738e1c,1
0xc61f9e49bf46f3e4cfa769540c0085eab78edd5c,4
0xcd1818f72f50b247735811417e48e44d52d72b17,1
0x30c80c56f439760d4d0fa33ed19822a27e7461bb,4
0xc4e6c730ff0b963d35f6c8b94437b1f7c314b983,1
0xd703accc62251189a67106f22d54cd470494de40,3
0x136dcc7baff0c6eec99f1ca4895eca910518fb42,2
0x0ace7f4e48bec01ffac4a8cb5d9b5a2bf77acc3d,3
0x05678bc73b1f8863d09e7e19d9f9fd243f702079,4
0x6d5ebdda473c81fb8f3c517e19925913451852ca,4
0x7866acb98fe68aab6919ae3273937cb862e77812,2
0x31e99699bccde902afc7c4b6b23bb322b8459d22,2
0xd01bf1342a9b01906909334390daa9060b9d710e,2
0x170789528a4b2e035fb1d0b4867475aa8c7466c0,4
0x051c50394dc24bff4348d02c6154f42940e3a074,1
0xe8f1f19b27011fb6fab243b3a6369d6d515a275a,3
0x607560f88d447b8f4bddbaa5e4c8054c429a335b,2
0x1d4e1317d147aec6c28eee3d9abbf6a8b9f8e99c,3
0x376d8c695764d5c675d08ac070d14ebcf9fd7577,4
0xddf602dcd33626164b5904e6b9ec37fb04816a2d,2
0x91a9b4da163a1f248c92dbd262ad3e95e042c87e,4
0xd34ecc8585f8ef6b1f27150709b6baf40625d0bd,2
0x1fd50f346d8c3f7c519f0e595d4c18a5ef38c17c,2
0xc39db9c44b26f00483235ecd437af16c0ba31936,3
0xd5bae19d7918e5a9fa321b824ff5b5094bc06ecf,4
0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,2
0x92987e1093046b5bdb8b51f9a8ae8dfa4548a4db,4
0xf7b6070f4d03296ca828ce775d6fb73a9c6de1d1,1
0x5901e1e05b8676504b53bb992f716dbdd1c41be4,1
0x1c97f3191c3b4bb48d03d672c03da254ce23cfd1,3
0xe2dcfb3621fd1970b4289f1f8251c6d1efb9d0af,4
0xa4676386ffaefcf535c03a7c9b8cb7bc067e80c7,3
0x900a7b05cb1e3fbcd699f8df9c9399ff9d1cbed2,4
0xd9882d9e6dc0e7488deaa5e1e69ce5dfce4c3751,3
0x8d75f3f744edaa33a7dde73f788f7dd2be127007,3
0xdeea7be92cb8a1449a2bc5bbdccdc44925f92cde,3
0x02c545e7e16afbbe405fad98a8a5a9a9feece114,3
0xfa497b907904ddc735f5059a4ed97275295148c5,2
0x75fcefb06c6295c415ab263894d062a83c812ee0,1
0x767cf9fb87a2a6cfc7d4c1b6abb6ffd9e16bf642,2
0xa07916b911618871f1de3d53c591baa52624750a,4
0x53042203aea49089f804b5702806d58351eda188,2
0x30c442ec66525e8f64edb75703c9045704601733,2
0x63c9a867d704df159bbbb88eeee1609196b1995e,1
0x578761f0a290ee9746a49276c3ceff79bc51b333,2
0xc25960e595718ac2d4a57d1f6e727704541d0a2b,1
0x1184425d6aa202db21b13e92791eacb7e9f4dc35,1
0xe4fd714001f6cd80f5ffcfae4d827538d133dfa7,4
0xa9e4b57036cf96207a517722e7213ca48dd8edf5,1
0x9ea423e57750052118995d5e8c7940953330688c,3
0x7ccd52991f991140aeb52dffe6db1f49c4ff273c,2
0x258e387b44cb28a2429f4bb7937c24a08b0f9998,1
0x7cb5c0c26efd1678bff994e8406a366e191a41cc,4
0xdaecbf2050cf3eedbdecc3e0667cafcb216a8630,4
0x644de2865b9f3ba46397f8b933131ada7f304475,2
0x72a8bf79710c3e6c5ee861e45c0fd55a886b0aad,2
0x8efb87fccec90b884f962ab204677640fb0f9a45,3
0xe0ecb73c6802a26f083e69852fec52a5d08b6206,1
0xe3e39161d35e9a81edec667a5387bfae85752854,1
0x8d3ad35453104f55649fe5c0446005622b0a610e,4
0xd6f64c02c14ac390bf5f772de6cd590f9412bd1c,2
0xe5621eb62ab4b6ceed2617021af183e17d57fd14,2
0xf7922478a472ad1e8e582f4a08a3bd92dd7f2580,1
0x14c20e0caa6fdeb9f5bd3b154b8630260e22ff41,2
0xe5e90b93f275fe81d10e4a12cc0e3854d2d21c72,1
0x4f49d938c3ad2437c52eb314f9bd7bdb7fa58da9,4
0x5d692101636ab33067bace8fb3011eaa6c6c5d75,1
0x3af2f409482b506e95ceb6ce39118dc6cd6557b4,4
0x8bcd13779b037d74e704c56c678a64b3e6bf71c5,4
0xab60a3588f30589914c81a83e2c48d03fef1537a,1
0xd532d562ceb2e708d1a1342da02ba6b9cd0546d9,3
0x51ad94538605f8e5ca232cdb7adee26046f9e457,3
0xd59e7a4ee2c78974ba737884d1928b58967ec023,4
0x63c9a867d704df159bbbb88eeee1609196b1995e,4
0x62005f74b9386bd9fef2cd48deefbc6de05137cb,1
0xeca050e047c40d9e721fbf6e40cd00f6254017c3,4
0x60020f103fe5afe856a84d0c6a785e3f121e98c3,4
0xa49c1e4ee9ebc48ba8fb8166f79d9b628ef64ae6,2
0x55c3e66a54da4ff525e9aa5f3229b02cca381701,1
0xf1a88ad58965cf671fb943842b1761f84bbbf57b,4
0xddf602dcd33626164b5904e6b9ec37fb04816a2d,1
0xa715f8b86857d8ce049e94bd816d307c1dc0c919,4
0x304dd164b76cfe8185d10d37aaab4282b0d6222b,1
0x9e4984d22702ba43488f97a4576cccbad7f0e1fb,3
0x76e059c6ff6bf9fffd5f33afdf4ab2fd511c9df4,2
0xe77f4ad2d5d75c91b94fb7829171ef44335cec0d,3
0x193d33972ce575e76700a486a2a9fc7425cc7478,2
0xf5e22dced8a2e3c7e036c7bda2d90941d1fe96a5,3
0x71806d1b84c2f24db92e0112091369f52034444d,4
0xfe80edb1fdf94b9361cf1635bca04e8a5f765250,2
0x0c9e25f360807da04549a69baec94c9fda1d41a7,3
0x11547a0972728be2b13c98a787665a56d75d77f2,3
0x9c049e7c26a632c9c9f4d5f95982bec0224844c2,1
0xeb6cbe5329902d273b4ea1a43d84618f60ac3095,2
0xcc89ec35fcecc62273603b6031f93ca692a54414,4
0x13f511e16640503986d531631ef54f3b0f7af266,1
0x51f376fbd4da807d0e4c6c62d35f3756da002645,3
0x73084e4338a64d73180d039fae40a0e92b105f35,2
0x0ace7f4e48bec01ffac4a8cb5d9b5a2bf77acc3d,4
0x8a4331051c448ff8d586965970b43da64bcd2200,4
0xbde76acc2cb298daa796873d2279b1a9113226ba,2
0x2fd0476478c01d0472b264e27f9d3c1b30dada2a,2
0x4cbbc754403c5e55b3f196df20abfd5551f1d908,4
0xc95ae368cf45c833a5ca7d1aaf24dfe17b3e2e57,2
0xb6960df8014086b894864ec00229b177892c9275,3
0xa57f059876cfb8e91f4088b3622c47b9d6c0b00f,4
0x242ac2bbbd50dbd84e2804f7a116599887d4b019,4
0xdd249381bcf95b8a7f448922b0f43c360a265fc7,3
0xc958c6cfe4ddbc8cae1705c4bee0cca91302998d,1
0xc1efa7369a4b5c33dfeecdbbeb41fc82590720a8,3
0xd8e37018265f307e3a4f9dbceaa64e94021e1e7c,2
0xa3cad1b12d6508e03e77f404bfc87968b68be9a0,1
0x675479932fd697e334634c11cc4d15e61e442943,1
0xa53e61a416b241bb87619435f4ea27851e347a46,1
0x2ef6225e3776702b749fb2917637e001b0c4fb80,1
0xf05f48304980bbbdb7d1ce47d2776744c389615d,3
0xd917eb4dcfccf91e6496702bc6309d5a59eef713,2
0xfd0c2f5202987e0484edb3d1b8164a9beaa6af89,4
0x36ce75631451137cd8a58cc2879cef1040176565,4
0x989593a779906a51596e84665e24fe2ef4b1f3b0,2
0xf1c6faf83de831f57225ce9f9499ccedb5a2361d,3
0xf07376f3222f3b579d77c1f300434d48fbfb0419,2
0xb40b711c32a9370774fd96510e158335491fe4a0,2
0xec5e33adda04966f2f74067a7297c2bcddf97abf,1
0x60ec8b03ec2616a582818ed5fd8d409372eee180,2
0x17c356fc6b70f9f5ca99652c8360e3657334ddf2,2
0x666e866ccb320123e33a87ff0608e36226f8609d,2
0x9536d0945eed5836164c76ec20e57d6dfa14a798,2
0x1fa8c8b9fcd39d7bd657beccbe18f5348bab22b3,4
0x57b2cf4c23670052cd787831fd85798cd34b29cc,3
0x93d63c54f81ce8b6fc7f1081f5b491c647bfc225,3
0x5d692101636ab33067bace8fb3011eaa6c6c5d75,4
0xd2ab8d4477de157d7a4921e8ae0c90f969c084c7,4
0x11d1aa9c276d2fab606475496cedfccf476a6967,1
0x955ce4646946aff403209d294e6053026959aa3e,3
0x0d2bf8e3d505ac813f10316803a9db1fed3f71cc,2
0xdfdc3c713e89bd3d134f9257c5b5838961db0f20,2
0x4c6615660c950dba762ed5503e5916e57aaea5ce,3
0xe1690f5153ad0bbc683964aa81645c49b3cf6567,2
0xcfcca7aea9e403744858c53e13adf8975db9038b,2
0x51f376fbd4da807d0e4c6c62d35f3756da002645,1
0xae12ae7de7342b43f236c2fcafaacf7901a41a48,2
0xbbcf3985eb53c30a8eea01d9357314d61fe0e727,2
0x522610aea6067bc4d705696fb7c5dc10b97c3a8c,3
0xc69efb4df333115b6adf93aef11a36c0d9305bde,3
0x963f5ab13dff12ca8ada0d5d226ba1606790303e,1
0x4f88e41f14c5401ed57eea2a5da4d88c2b9c6602,1
0xf3fa99922f9cd427d02d36a7f7b4f736c103e911,3
0x4d4bc044b1e4663fc2de7017e03b63b55bf8694d,1
0xa960463a1f6d2d1f8bdbeb112fd3d1452db13bc5,3
